Fecha,Ciudad,Sucursal,Categoría,Producto,Precio,Stock,Q0,Variación diaria precio
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema de Afeitar Nivea Protect Care 100 gr,87.8,0.0,0.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Crema de Leche Camponesa 200 gr,11.6,50.0,50.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Crema de Leche Nestle 225 gr,24.5,414.0,414.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema de Mano Babaria Oliva 75 ml,26.9,14.0,14.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema de Peinar Algabo Rizados 300 ml,31.2,19.0,19.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema de Peinar Elvive Caida Resistente 300 ml,62.0,11.0,11.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema de Peinar Herbal Essences Prolongalos 300 ml,41.1,20.0,20.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema de Peinar Pantene Anticaida 300 ml,56.0,14.0,14.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema de Peinar Sedal Celula Madres 300 ml,32.0,7.0,7.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema de Pinar Pantene Colageno 300 ml,47.5,18.0,18.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema para Peinar Ballerina Onda y Rizos 200 ml,28.2,2.0,2.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema para Peinar Elvive Hidrahialuronico 300 ml,62.0,8.0,8.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema para Peinar Elvive Reparacion Total 250 ml,78.0,18.0,18.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema para Peinar Fructis Hair Food Cacao 300 ml,60.0,15.0,15.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema para Peinar Herbal Essences Argan Oil 300 ml,70.8,17.0,17.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema para Peinar Herbal Essences Coconut Milk 300 ml,70.8,9.0,9.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema para Peinar Herbal Essences Desnudo Hidratante 300 ml,41.1,35.0,35.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema para Peinar Pantene Bamboo 300 ml,56.0,18.0,18.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema para Peinar Pantene Pro V Rizos Definidos 300 ml,56.0,9.0,9.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema para Peinar Revive Curly 250 ML,17.2,14.0,14.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema para Peinar Revive Liso Sedoso 250 ml,17.2,11.0,11.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema para Peinar Revive Reparacion Intensa 250 ml,17.2,29.0,29.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema para Peinar Sedal Liso Perfecto 300 ml,32.0,10.0,10.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema para Peinar Sedal Luminous 300 ml,32.0,43.0,43.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema para Peinar Sedal Restauracion 300 ml,32.0,12.0,12.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Crema para Peinar Sedal Rizos Definidos 300 ml,32.0,24.0,24.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Croquetas de Pescado Mr Fish 299 gr,33.5,142.0,142.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Croquetas de Pescado Mr Fish 315 gr,35.0,92.0,92.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Carnes,Cuadrada kg,78.5,-124.866,-124.866,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Cuba Libre Ron y Cola 1 L,16.5,7.0,7.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Cuba Libre Ron y Cola 2 L,28.5,26.0,26.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Cuba Libre Ron y Cola 250 ml,5.0,39.0,39.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Cuba Libre Ron y Cola 3 L,42.5,13.0,13.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Cuba Libre Ron y Cola 350 ml,10.0,31.0,31.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Cuba Libre Ron y Cola 500 ml,10.0,26.0,26.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Cubitos de Tilapia Mr Fish 454 gr,120.0,101.0,101.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Curry Badia Polvo 16 oz,127.0,29.0,29.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Curry McCormick Powder 42 gr,43.5,30.0,30.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Cuscus De Cecco 500 gr,45.0,11.0,11.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Cuñape Congelado Hipermaxi 10 un,40.0,0.0,0.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,DEO DOVE AP RASPBERRY JASM 45 GR,34.9,21.0,21.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,DEO DOVE CREAM CLINICAL 58 GR,45.0,29.0,29.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,DOVE ACOND NUTRI+TRI OLEOS 370ML,43.8,21.0,21.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,DOVE JAB PIEL SENSIBLE 48X90G,10.5,223.0,223.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,DOVE MASC UV REPAIR 6X250G,63.0,24.0,24.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,DOVE MEN SH PROTEC ANTICASP+CAF 400ML,43.8,26.0,26.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,DOVE OLEO UV REPAIR 6X110ML,77.9,22.0,22.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,DOVE ROL AP RASPBERRY JASM 50ML,24.9,30.0,30.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,DOVE W AER AP CLINICAL TONO 150ML,33.9,57.0,57.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,DOVE W ROLL CLINICAL TONO 50ML,29.0,30.0,30.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,DUO DE BERRIES FRAMBUESA Y ZARZAMORA 500 GRAMOS,57.0,4.0,4.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Datiles Deshidratado Date Crown 250 gr,34.0,17.0,17.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Deditos de Pescado Mr Fish 175 gr,18.0,291.0,291.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Deditos de Pescado Mr Fish 375 gr,38.0,32.0,32.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Dedos de Queso Guaruja 400 gr,35.0,17.0,17.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Delineador Liquido Vogue Resist Negro 4 ml,43.0,9.0,9.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Delineador Maybelline Lanting Drama Brun,132.0,4.0,4.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Delineador Maybelline Lapiz Liquido 48 Horas,149.0,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Delineador Maybelline Tattoo n901,100.0,1.0,1.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Delineador Nyx Plumon Liquido 48 Horas,149.0,6.0,6.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desmaquillante Bifasico Loreal 200 ml,170.0,6.0,6.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desmaquillante Bifasico Revive 200 ml,40.0,16.0,16.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desmaquillante Disco Doctor Baby 100 un,23.5,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desmaquillante Doctor Baby Disco 80 un,19.2,8.0,8.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Above Invisible Men 150 ml,29.0,36.0,36.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Above Neymar Jr Women 150 ml,37.0,30.0,30.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Above Pies Neymar Jr Unisex 150 ml,37.0,24.0,24.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Desodorante Aerosol Above Teen Be Sweet 150 ml,27.5,39.0,39.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Desodorante Aerosol Above Teen Boy 150 ml,27.5,34.0,34.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Desodorante Aerosol Above Teen Good Vibes 150 ml,28.5,35.0,35.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Algabo para Pies 153 ml,36.9,17.0,17.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Axe Aer Aqua Citrus 150 ml,24.9,21.0,21.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Axe Aer Blue 150 ml,24.9,15.0,15.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Axe Apollo 150 ml,21.9,30.0,30.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Axe Ice Chill 150 ml,21.9,18.0,18.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Axe Musk 150 ml,21.9,25.0,25.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Axe Musk Big 230 ml,28.9,23.0,23.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Deo Pies Antibacterial Recamier 260 cm,48.4,18.0,18.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Deo Pies Clinical Recamier 260 ml,48.4,10.0,10.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Deo Pies Niño Niña Recamier 260 ml,48.4,9.0,9.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Dove Antitranspirante Raspberry 150 ml,28.9,22.0,22.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Dove Clinical Men 150 ml,33.9,7.0,7.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Dove Clinical Woman 150 ml,33.9,1.0,1.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Dove Extra Fresh Men 150 ml,28.9,26.0,26.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Dove Invisible 150 ml,28.9,21.0,21.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Dove Men Cuidado Total 150 ml,28.9,117.0,117.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Dove Original 150 ml,28.9,0.0,0.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Dove Original 250 ml,39.9,18.0,18.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Dove Pepino 150 ml,28.9,16.0,16.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Gillette Cool Wawe 96 gr,34.5,41.0,41.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Invisible Men 150 ml,28.9,139.0,139.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Nivea Men Dry Impact 150 ml,25.7,8.0,8.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Nivea Men Invisible Antibacterial 150 ml,25.7,24.0,24.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Nivea Men Protec Stress 150 ml,23.0,0.0,0.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Old Spice Antitraspirante Adventure 150 ml,34.8,27.0,27.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Old Spice Antitraspirante Leña 150 ml,34.8,32.0,32.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Old Spice Leña 150 ml,34.8,18.0,18.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Old Spice Mar Profundo 150 ml,34.8,24.0,24.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Old Spice Mar Profundo 150 ml,34.8,14.0,24.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Rexona Active 250 ml,34.9,4.0,4.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Rexona Active Emotion 150 ml,24.9,59.0,59.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Rexona Bamboo Aloe Vera 150 ml,24.9,50.0,50.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Rexona Clinical Men 150 ml,28.9,0.0,0.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Rexona Invisible 150 ml,24.9,24.0,24.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Rexona Invisible Men 150 ml,24.9,77.0,77.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Rexona Men V8 150 ml,24.9,37.0,37.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Rexona Men Xtracool 150 ml,24.9,78.0,78.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Aerosol Rexona Sensitive 150 ml,24.9,38.0,38.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Dove Dermo Aclarant 50 gr,34.9,23.0,23.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Dove Invisible 50 gr,34.9,20.0,20.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Dove Original 50 gr,34.9,4.0,4.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Lady Speed Stick Floral 45  gr,34.9,8.0,8.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Nivea Stick Pearl Beauty 54 gr,42.8,15.0,15.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Nivea Stick Rosas 45 gr,34.9,41.0,41.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Old Spice Anti Traspirante Ocean Legend 150 ml,34.8,15.0,15.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Old Spice Antitraspirante Mar Profundo 50 gr,31.2,21.0,21.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Old Spice Fresh 50 gr,31.2,10.0,10.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Old Spice Fresh 85 gr,42.5,28.0,28.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Old Spice Leña 12x85 gr,42.5,6.0,6.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Old Spice Leña 50 gr,31.2,14.0,14.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Old Spice Mar Profundo 85 gr,42.5,9.0,9.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Rexona Men V8 50 gr,29.9,15.0,15.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Rexona Men Xtracool 50 gr,29.9,12.0,12.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Rexona Woman Bamboo 50 gr,29.9,63.0,63.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Rexona Woman Powder 50 gr,29.9,9.0,9.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Rexona Woman Stick Active Emotion 50 gr,29.9,15.0,15.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Secret Antitraspirante Vainilla 45 gr,35.0,29.0,29.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Barra Secret Powder Protect 45 gr,35.0,21.0,21.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Clinical Speed Stick women 70 g,20.9,73.0,73.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Dove Orquidea 45 gr,34.9,10.0,10.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Gel Gillete Power Beads Sport Peak 45 gr,64.0,11.0,11.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Gel Gillette Antitraspirante Hidra Aloe 82 gr,46.2,9.0,9.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Gel Gillette Antitraspirante Training Guard 82 gr,46.2,17.0,17.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Gel Gillette Artic Ice 82 gr,46.2,1.0,1.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Gel Gillette Power Beads Rush 82 gr,52.6,24.0,24.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Gel Secret Antitraspirante Waterlilly 45 gr,35.1,9.0,9.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Gel Secret Coconut 45 gr,35.1,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Gel Secret Vainilla 45 gr,35.1,34.0,34.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Pie Algabo Spray Antibacterial 153 ml,37.5,10.0,10.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Rexona Odorono 60 gr,13.9,91.0,91.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Babaria Cero 50 ml,29.0,8.0,8.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Babaria Doble Efecto 50 ml,29.0,11.0,11.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Babaria Oliva 50 ml,29.0,10.0,10.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Dove Men Cuidado Total 50 ml,24.9,17.0,17.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Dove Men Extra Fresh 50 ml,24.9,27.0,27.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Dove Men Invisible 50 ml,24.9,15.0,15.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Dove Original 50 ml,24.9,13.0,13.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Dove Rosa 50 ml,24.9,19.0,19.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Gillette Antitraspirante Cool Wave 60 gr,21.8,12.0,12.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Hi Dry Rosado 1.5 oz,29.9,41.0,41.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Hidry Celeste 1.5 oz,29.9,2.0,2.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Invisible Dry 50 ml,24.9,17.0,17.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Nivea Black White Power 50 ml,21.1,39.0,39.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Nivea Dry For Men 50 ml,21.1,12.0,12.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Rexona Active Emotion 50 ml,20.9,22.0,22.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Rexona Antibacterial Invisible 50 ml,20.9,7.0,7.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Rexona Bamboo 50 ml,20.9,30.0,30.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Rexona Men V8 50 ml,20.9,29.0,29.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Rexona Men Xtracool 50 ml,20.9,6.0,6.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Roll On Rexona Powder 50 ml,20.9,28.0,28.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Speed stick Clinical 70 gr Men,20.9,83.0,83.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Desodorante Stick Speed Barra Clinical Mss 55 gr,36.9,22.0,22.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Don Hielo Cubitos 3 kg,9.5,150.0,150.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Dr.PICKS Piquesos 200 gr,22.0,15.0,15.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Dr.Picks Jalapeño 230 gr,22.0,36.0,36.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Dr.Picks Pickeos Picante Limon 200 gr,22.0,11.0,11.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Dr.Selby Protector Labial Nutritivo X 5.5 ml,26.5,4.0,4.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Dulce Orieta Batata Vainilla 425 gr,25.0,3.0,3.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Dulce Orieta Membrillo 500 gr,29.5,7.0,7.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Dulce Pinduca Goiabada 500 gr,22.5,11.0,11.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Dulce de Membrillo Del Valle 500 gr,21.5,12.0,12.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Duo Pack Toallas Humedas Ninet Recien Nacido 2x48 un,50.7,1.0,1.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Duo Pack Toallitas Humedas Ninet Clasica 200 un,36.0,14.0,14.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Duo Pack Toallitas Humedas Ninet Recien Nacido 160 un,68.5,20.0,20.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Durazno al Jugo Arcor 820 gr,36.5,16.0,16.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Durazno al Jugo Dulcor 820 gr,26.5,95.0,95.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Durazno al Jugo Gustoso 820 gr,27.5,61.0,61.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Durazno al Jugo La Despensa 820 gr,25.0,87.0,87.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Durazno al Jugo Norte 820 gr,22.0,174.0,174.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,EMPANADA DE ARROZ CONG.MIL SABORES X5 UND.,40.0,7.0,7.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,ENJUAGUE BUCAL NOSTAS MENTA 600 ML,40.0,7.0,7.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,ENTRANA FINA BLACK A.V.CONGELADA FRIDOSA KG.,99.0,1.84,1.84,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,ESMALTE VOGUE ENA MORADA,36.0,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,ESPONJA 3M ANATOMICA BANO DIARIO,19.0,11.0,11.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,EXFOLIANTE VEGANIS PERA 500 ML,130.0,4.0,4.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Ecco Nestle 170 gr,51.5,12.0,12.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Edulcorante  Chuker 250 ml,25.0,15.0,15.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,"Edulcorante  Chuker 500 ml
",33.0,26.0,26.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Edulcorante  Chuker con Stevia 500 ml,41.0,37.0,37.0,0.0
